DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,LI,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,LT,2007,740,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,LU,2007,46,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,LV,2007,419,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,MT,2007,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,NL,2007,709,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,NO,2007,233,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,PL,2007,5583,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,PT,2007,958,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,RO,2007,2800,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,SE,2007,471,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,SI,2007,293,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,SK,2007,661,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TOTAL,UK,2007,3059,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,AT,2007,6,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,BE,2007,13,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,CH,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,DE,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,DK,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,EE,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,EL,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,ES,2007,42,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,EU27_2020,2007,179,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,FR,2007,37,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,HU,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,IE,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,IT,2007,55,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,LV,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,NL,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,NO,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,PT,2007,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,RO,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,SI,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC,SK,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,AT,2007,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,BE,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,CH,2007,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,CY,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,CZ,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,DE,2007,18,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,DK,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,EE,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,EL,2007,24,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,ES,2007,38,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,EU27_2020,2007,238,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,FI,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,FR,2007,11,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,HR,2007,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,IT,2007,24,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,LU,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,LV,2007,6,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,MT,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,NL,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,NO,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,PL,2007,43,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,PT,2007,31,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,RO,2007,6,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,SE,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,SI,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRC_AGR,UK,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,TRM_LR,CH,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,AT,2007,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,BE,2007,79,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,BG,2007,1006,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,CH,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,CY,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,CZ,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,DE,2007,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,DK,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,EE,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,EL,2007,13,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,ES,2007,61,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,EU27_2020,2007,2093,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,FI,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,FR,2007,29,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,HR,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,HU,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IE,2007,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IS,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IT,2007,20,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LI,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LT,2007,740,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LV,2007,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,MT,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,NL,2007,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,NO,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,PL,2007,16,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,PT,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,RO,2007,17,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SE,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SI,2007,54,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SK,2007,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,UK,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,EU27_2020,2007,363,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,HR,2007,17,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,HU,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,IT,2007,148,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,PL,2007,198,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,AT,2007,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,BE,2007,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,CH,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,CY,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,CZ,2007,21,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,DE,2007,129,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,DK,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EE,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EL,2007,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,ES,2007,46,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EU27_2020,2007,374,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,FI,2007,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,FR,2007,31,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,HR,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,HU,2007,13,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,IE,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,IS,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,LU,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,LV,2007,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,MT,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,NL,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,NO,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,PT,2007,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,RO,2007,23,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,SE,2007,6,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,SI,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,SK,2007,21,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,UK,2007,54,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,AT,2007,15,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,BE,2007,49,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CH,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CY,2007,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CZ,2007,45,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,DE,2007,84,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,DK,2007,24,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,EE,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,EL,2007,56,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,ES,2007,229,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,EU27_2020,2007,942,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,FI,2007,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,FR,2007,131,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,HU,2007,47,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,IE,2007,25,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,IS,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,MT,2007,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,NL,2007,35,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,NO,2007,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,PT,2007,67,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,RO,2007,105,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,SE,2007,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,SI,2007,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,SK,2007,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,UK,2007,63,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,IS,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,NO,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,AT,2006,48,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,BE,2006,92,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CH,2006,35,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CY,2006,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CZ,2006,110,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,DE,2006,486,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,DK,2006,31,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EE,2006,13,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EL,2006,21,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,ES,2006,68,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EU27_2020,2006,2605,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,FI,2006,29,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,FR,2006,181,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,HU,2006,153,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IE,2006,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IS,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IT,2006,311,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,LU,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,LV,2006,33,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,MT,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,NL,2006,179,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,NO,2006,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,PL,2006,509,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,PT,2006,39,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,RO,2006,198,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SE,2006,26,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SI,2006,15,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SK,2006,52,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,UK,2006,147,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,AT,2006,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,BE,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CH,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CY,2006,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CZ,2006,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,DE,2006,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,DK,2006,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EE,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EL,2006,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,ES,2006,33,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EU27_2020,2006,175,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,FI,2006,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,FR,2006,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,HU,2006,14,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,IE,2006,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,IT,2006,24,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,LU,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,LV,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,MT,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,NL,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,NO,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,PL,2006,15,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,PT,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,RO,2006,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SE,2006,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SI,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SK,2006,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,UK,2006,28,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,IS,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,NO,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,CH,2006,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,IS,2006,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,CH,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,NO,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,AT,2006,384,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,BE,2006,589,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CH,2006,156,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CY,2006,32,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CZ,2006,567,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,DE,2006,2683,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,DK,2006,138,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EE,2006,106,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EL,2006,722,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,ES,2006,2095,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EU27_2020,2006,18709,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,FI,2006,203,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,FR,2006,2627,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,HU,2006,630,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IE,2006,226,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IS,2006,20,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IT,2006,2781,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,LU,2006,23,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,LV,2006,182,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,MT,2006,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,NL,2006,323,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,NO,2006,141,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,PL,2006,2392,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,PT,2006,370,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,RO,2006,992,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SE,2006,261,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SI,2006,96,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SK,2006,282,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,UK,2006,1687,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MCO,NO,2006,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,AT,2006,39,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,BE,2006,36,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CH,2006,11,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CY,2006,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CZ,2006,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,DE,2006,107,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,DK,2006,24,
